,event_time,event_index,insulin_dose,level_change,slope_change,pvalue_level,pvalue_slope
0,2024-01-01 07:30:00,0,4.9,-83.85021645021635,1.5080519480519334,5.173263545419168e-09,2.9658646649407e-09
1,2024-01-01 12:05:00,1,5.6,29.56709956709954,-0.6694372294372213,7.720399284268231e-09,3.116427361185016e-10
2,2024-01-01 19:00:00,2,6.1,-19.140259740259722,0.1776623376623354,0.0875591865936274,0.3334304373961041
3,2024-01-02 07:40:00,3,6.1,-46.61904761904759,0.708571428571422,0.00019960149638606185,0.0005407159638124919
4,2024-01-02 12:45:00,4,6.5,33.739393939393885,-0.7187878787878705,2.345800769511117e-06,2.304292325213639e-07
5,2024-01-02 18:25:00,5,6.5,16.66406926406924,-0.5033766233766184,0.029976621442530358,0.0009620579718081215
6,2024-01-03 07:40:00,6,5.4,-16.742857142857133,0.11428571428571255,0.1001546066500778,0.49139089113593837
7,2024-01-03 12:40:00,7,6.6,-70.10562770562761,1.2093506493506367,2.205661379591257e-05,2.0625529823260114e-05
8,2024-01-03 18:55:00,8,7.5,19.06666666666665,-0.5733333333333277,0.029603927294531495,0.0009752671003360344
9,2024-01-04 07:30:00,9,5.4,17.41298701298699,-0.523116883116878,0.031126410290231436,0.001069240768645574
